Title,R_hst_SIG_STR._attempted,R_hst_SIG_STR._succeeded,R_hst_TOTAL_STR._attempted,R_hst_TOTAL_STR._succeeded,R_hst_TD_attempted,R_hst_TD_succeeded,R_hst_HEAD_attempted,R_hst_HEAD_succeeded,R_hst_BODY_attempted,R_hst_BODY_succeeded,R_hst_LEG_attempted,R_hst_LEG_succeeded,R_hst_DISTANCE_attempted,R_hst_DISTANCE_succeeded,R_hst_CLINCH_attempted,R_hst_CLINCH_succeeded,R_hst_GROUND_attempted,R_hst_GROUND_succeeded,R_hst_KD,R_hst_SIG_STR_pct,R_hst_TD_pct,R_hst_SUB_ATT,R_hst_PASS,R_hst_REV,B_hst_SIG_STR._attempted,B_hst_SIG_STR._succeeded,B_hst_TOTAL_STR._attempted,B_hst_TOTAL_STR._succeeded,B_hst_TD_attempted,B_hst_TD_succeeded,B_hst_HEAD_attempted,B_hst_HEAD_succeeded,B_hst_BODY_attempted,B_hst_BODY_succeeded,B_hst_LEG_attempted,B_hst_LEG_succeeded,B_hst_DISTANCE_attempted,B_hst_DISTANCE_succeeded,B_hst_CLINCH_attempted,B_hst_CLINCH_succeeded,B_hst_GROUND_attempted,B_hst_GROUND_succeeded,B_hst_KD,B_hst_SIG_STR_pct,B_hst_TD_pct,B_hst_SUB_ATT,B_hst_PASS,B_hst_REV,R_Height(cm),R_Reach(cm),B_Height(cm),B_Reach(cm),R_age,B_age,R_experience,B_experience,R_title_experience,B_title_experience,R_KO,B_KO,R_sub,B_sub,R_winning,B_winning,R_title_winning,B_title_winning,red_won,new_weight_class,In_NA,fight_ID
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,175.26,179.4303,177.8,182.11,23.0,32.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Middle,False,4655
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,187.96,192.8288,187.96,192.8288,30.0,34.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Heavy,False,4656
True,40.0,20.375,43.25,23.375,0.25,0.125,28.875,12.5,0.75,0.625,10.375,7.25,31.5,15.25,6.75,4.25,1.75,0.875,0.625,0.49875,0.125,0.5,0.125,0.0,46.5,21.0,49.5,23.5,0.0,0.0,36.5,12.0,5.5,5.5,4.5,3.5,32.0,11.5,10.5,8.0,4.0,1.5,1.0,0.45,0.0,0.5,0.5,0.0,190.5,195.5085,187.96,192.8288,27.0,32.0,8,2,2,0,0.5,0.5,0.25,0.5,0.75,1.0,1.0,0.0,True,Heavy,False,4657
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,190.5,195.5085,190.5,195.5085,32.0,29.69368463395012,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Heavy,False,4658
False,94.0,45.5,112.5,64.0,5.0,1.5,76.5,32.5,11.0,8.0,6.5,5.0,65.0,26.0,25.5,16.5,3.5,3.0,0.0,0.61,0.61,1.0,3.0,0.0,10.25,4.0,38.0,29.75,0.25,0.0,6.25,1.25,1.75,1.5,2.25,1.25,9.0,3.25,0.75,0.5,0.5,0.25,0.0,0.405,0.0,0.5,0.0,0.0,190.5,195.5085,190.5,195.5085,27.0,35.0,2,4,1,1,0.0,0.0,0.5,0.25,1.0,0.25,1.0,0.0,True,Heavy,False,4659
False,31.0,15.2,73.2,52.6,2.8,2.0,25.8,10.8,1.4,1.2,3.8,3.2,11.0,5.2,1.4,1.2,18.6,8.8,0.0,0.526,0.49200000000000005,1.8,0.2,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,185.42,190.1491,185.42,190.1491,30.0,29.0,5,0,0,0,0.0,0.2052718511710134,0.2,0.1349417132899068,0.6,0.5863407051563648,0.0,0.0,True,Heavy,False,4660
False,33.0,17.5,41.5,25.5,2.0,1.5,29.0,14.0,2.0,1.5,2.0,2.0,5.0,1.5,2.5,2.0,25.5,14.0,0.0,0.53,0.8300000000000001,0.0,1.5,0.5,44.2,18.4,75.6,47.8,1.0,0.6,33.0,10.4,5.4,3.6,5.8,4.4,35.6,12.2,6.6,5.0,2.0,1.2,0.2,0.474,0.332,1.4,1.0,0.6,182.88,187.4694,180.34,184.7897,23.0,31.0,2,5,0,0,0.5,0.0,0.0,0.4,0.5,0.4,0.0,0.0,True,Middle,False,4661
False,60.33333333333334,34.666666666666664,101.0,73.33333333333333,1.0,0.3333333333333333,38.333333333333336,16.333333333333332,14.333333333333336,12.333333333333336,7.666666666666668,6.0,23.33333333333333,8.333333333333334,35.333333333333336,25.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.5366666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,18.0,5.333333333333333,36.66666666666666,23.33333333333333,4.333333333333333,0.6666666666666666,12.666666666666664,1.3333333333333333,2.333333333333333,1.3333333333333333,3.0,2.6666666666666665,15.666666666666664,4.666666666666667,1.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.15666666666666665,0.05333333333333334,2.0,0.0,0.0,185.42,190.1491,175.26,179.4303,34.0,30.0,3,3,0,1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,True,Middle,False,4662
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,193.04,198.1882,182.88,187.4694,27.0,29.69368463395012,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Heavy,False,4663
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,182.88,187.4694,175.26,179.4303,24.0,26.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,False,Heavy,False,4664
False,43.0,22.0,52.25,30.75,1.25,0.25,37.0,17.75,3.5,2.25,2.5,2.0,12.75,4.0,14.0,7.75,16.25,10.25,0.75,0.56,0.125,0.25,1.0,0.0,39.615384615384606,24.384615384615387,55.153846153846146,38.846153846153854,2.230769230769231,1.0,28.615384615384613,15.923076923076925,8.307692307692307,6.153846153846153,2.6923076923076925,2.3076923076923075,17.615384615384613,7.846153846153847,6.846153846153847,5.230769230769232,15.153846153846152,11.307692307692307,0.07692307692307693,0.5861538461538461,0.34307692307692306,0.8461538461538461,1.1538461538461535,0.0,182.88,187.4694,182.88,187.4694,26.0,35.0,4,13,0,3,0.75,0.38461538461538464,0.0,0.2307692307692308,0.75,0.7692307692307693,0.0,0.3333333333333333,True,Middle,False,4665
False,51.5,26.5,140.5,109.5,3.0,1.0,42.5,19.0,5.5,5.0,3.5,2.5,12.5,4.5,14.5,6.5,24.5,15.5,0.0,0.54,0.6,0.0,1.0,0.0,6.0,4.0,15.0,13.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.66,1.0,1.0,1.0,0.0,180.34,184.7897,185.42,190.1491,25.0,23.0,2,1,0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Middle,False,4666
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,190.5,195.5085,190.5,195.5085,28.0,33.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Heavy,False,4667
False,5.5,2.0,10.5,5.0,1.5,1.0,4.0,1.0,1.0,0.5,0.5,0.5,2.5,0.5,1.5,0.5,1.5,1.0,0.0,0.35,0.33,1.5,0.5,0.0,9.5,7.0,18.5,15.5,2.5,1.5,8.5,6.5,0.0,0.0,1.0,0.5,2.5,1.0,0.0,0.0,7.0,6.0,0.0,0.41,0.665,0.5,2.5,0.0,177.8,182.11,177.8,182.11,26.0,28.0,2,2,0,0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,True,Middle,False,4668
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,170.18,174.0709,175.26,179.4303,29.0,22.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Middle,False,4669
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,182.88,187.4694,180.34,184.7897,28.0,28.0,0,0,0,0,0.22212588108943496,0.2052718511710134,0.1411711294584007,0.1349417132899068,0.6235744745122002,0.5863407051563648,0.0,0.0,True,Middle,False,4670
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,9.0,5.0,9.0,5.0,3.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,182.88,187.4694,182.88,187.4694,26.0,29.0,0,1,0,0,0.22212588108943496,0.0,0.1411711294584007,0.0,0.6235744745122002,0.0,0.0,0.0,True,Middle,False,4671
True,60.384615384615394,25.69230769230769,70.15384615384616,35.07692307692308,0.3076923076923077,0.2307692307692308,45.230769230769226,13.923076923076925,2.6923076923076925,1.7692307692307692,12.461538461538463,10.0,45.53846153846154,15.846153846153848,8.461538461538463,5.384615384615384,6.384615384615384,4.461538461538462,0.6153846153846154,0.4461538461538461,0.15384615384615385,0.0,0.2307692307692308,0.15384615384615385,17.142857142857142,9.857142857142858,34.0,25.42857142857143,2.7142857142857144,1.2857142857142858,12.142857142857142,6.142857142857142,2.4285714285714284,2.0,2.571428571428572,1.7142857142857142,7.2857142857142865,3.0,2.142857142857143,1.4285714285714286,7.7142857142857135,5.428571428571429,0.0,0.5642857142857143,0.20285714285714285,0.7142857142857143,1.8571428571428568,0.0,187.96,192.8288,185.42,190.1491,36.0,30.0,13,7,2,1,0.4615384615384616,0.14285714285714285,0.0,0.42857142857142855,0.8461538461538461,0.5714285714285714,0.5,0.0,True,Heavy,False,4672
False,56.4,32.8,60.6,36.8,0.2,0.2,50.0,27.4,3.8,3.0,2.6,2.4,42.0,21.4,12.0,9.6,2.4,1.8,0.4,0.462,0.2,0.0,0.0,0.0,34.25,14.25,39.75,19.25,0.25,0.0,28.0,9.5,3.25,2.5,3.0,2.25,26.75,10.75,7.0,3.25,0.5,0.25,0.25,0.3325,0.0,0.25,0.0,0.0,203.2,208.907,187.96,192.8288,29.0,41.0,5,4,4,0,0.6,0.0,0.0,0.25,0.6,0.25,0.5,0.0,True,Heavy,False,4673
False,51.714285714285715,32.785714285714285,89.2857142857143,69.42857142857143,4.0,2.357142857142857,43.5,25.57142857142857,3.571428571428572,3.0,4.642857142857143,4.214285714285714,15.071428571428573,6.7857142857142865,10.5,8.357142857142858,26.142857142857146,17.642857142857142,0.0,0.6685714285714285,0.6492857142857142,0.35714285714285715,2.7142857142857144,0.07142857142857142,66.0,30.5,105.5,66.5,2.5,1.0,47.0,14.5,15.5,14.0,3.5,2.0,28.0,5.5,3.0,1.0,35.0,24.0,0.0,0.465,0.625,0.5,4.0,0.5,185.42,190.1491,187.96,192.8288,42.0,40.0,14,2,12,0,0.42857142857142855,0.0,0.07142857142857142,0.5,0.7142857142857143,1.0,0.6666666666666666,0.0,True,Heavy,False,4674
False,21.0,14.0,21.0,14.0,2.0,1.0,20.0,13.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,17.0,12.0,0.0,0.66,0.5,0.0,1.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,177.8,182.11,185.42,190.1491,24.0,33.0,1,0,1,0,1.0,0.2052718511710134,0.0,0.1349417132899068,1.0,0.5863407051563648,1.0,0.0,True,Middle,False,4675
False,56.0,35.0,98.75,76.0,3.75,3.0,44.25,24.0,9.0,8.5,2.75,2.5,18.25,9.5,2.75,2.25,35.0,23.25,0.5,0.58,0.6875,1.0,3.5,0.75,31.0,16.5,46.5,31.25,0.5,0.5,27.0,13.75,3.75,2.5,0.25,0.25,7.5,1.5,5.75,3.75,17.75,11.25,0.25,0.41,0.5,0.5,1.0,0.25,180.34,184.7897,175.26,179.4303,24.0,33.0,4,4,1,2,0.25,0.5,0.0,0.0,0.75,0.5,0.0,0.0,True,Middle,False,4676
False,46.45454545454545,24.45454545454545,112.0,85.36363636363636,4.545454545454546,2.090909090909091,36.18181818181818,16.0,4.0,3.1818181818181817,6.2727272727272725,5.2727272727272725,14.727272727272727,3.1818181818181817,13.272727272727273,9.454545454545457,18.454545454545453,11.818181818181818,0.0,0.4418181818181818,0.3845454545454546,0.4545454545454545,1.818181818181818,0.3636363636363637,15.5,7.5,39.5,28.5,6.5,3.0,9.5,2.5,4.0,3.0,2.0,2.0,8.5,4.0,3.0,1.5,4.0,2.0,0.0,0.61,0.47,2.0,2.5,1.0,182.88,187.4694,182.88,187.4694,35.0,28.0,11,2,1,0,0.2727272727272727,0.0,0.09090909090909093,0.5,0.7272727272727273,0.5,0.0,0.0,True,Middle,False,4677
False,18.0,12.0,57.0,45.0,4.0,2.0,8.0,2.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,12.0,0.0,0.66,0.5,2.0,4.0,0.0,7.5,0.5,21.0,13.5,1.0,0.5,7.5,0.5,0.0,0.0,0.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0,0.5,0.045,0.5,0.0,1.0,0.5,185.42,190.1491,180.34,184.7897,33.0,32.0,1,2,0,0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,True,Middle,False,4678
False,6.0,3.0,6.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,187.96,192.8288,172.72,176.7506,27.0,25.0,1,0,0,0,0.0,0.2052718511710134,0.0,0.1349417132899068,0.0,0.5863407051563648,0.0,0.0,True,Heavy,False,4679
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,41.0,21.5,79.75,57.75,1.75,0.5,23.0,8.0,5.5,4.5,12.5,9.0,28.75,13.25,6.5,4.25,5.75,4.0,0.25,0.48,0.25,2.5,2.0,0.25,182.88,187.4694,182.88,187.4694,26.0,35.0,0,4,0,0,0.22212588108943496,0.25,0.1411711294584007,0.5,0.6235744745122002,0.75,0.0,0.0,True,Middle,False,4680
False,40.0,27.0,47.0,34.0,1.0,1.0,34.0,21.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,37.0,26.0,0.0,0.67,1.0,0.0,1.0,0.0,40.5,24.0,54.0,37.5,0.5,0.0,35.5,19.5,2.5,2.5,2.5,2.0,20.5,10.5,5.0,3.5,15.0,10.0,1.0,0.54,0.0,0.0,1.0,0.5,180.34,184.7897,180.34,184.7897,25.0,25.0,1,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Middle,False,4681
False,150.0,57.0,157.0,64.0,0.0,0.0,146.0,55.0,2.0,1.0,2.0,1.0,127.0,43.0,23.0,14.0,0.0,0.0,0.0,0.38,0.0,0.0,1.0,0.0,119.0,22.0,171.0,71.0,1.0,0.0,95.0,12.0,17.0,5.0,7.0,5.0,108.0,21.0,3.0,1.0,8.0,0.0,1.0,0.18,0.0,0.0,1.0,0.0,193.04,198.1882,187.96,192.8288,28.0,25.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Heavy,False,4682
False,56.0,27.5,69.5,41.0,0.0,0.0,47.0,20.5,7.0,6.0,2.0,1.0,47.0,21.5,5.5,3.0,3.5,3.0,1.0,0.53,0.0,0.0,0.0,0.0,49.0,16.0,136.0,90.0,4.0,1.0,43.0,10.0,3.0,3.0,3.0,3.0,34.0,7.0,5.0,5.0,10.0,4.0,0.0,0.32,0.25,1.0,0.0,1.0,182.88,187.4694,180.34,184.7897,33.0,23.0,2,1,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,True,Middle,False,4683
False,17.0,14.0,31.0,27.0,2.0,2.0,16.0,13.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,14.0,12.0,0.0,0.82,1.0,0.0,3.0,0.0,11.333333333333336,7.666666666666668,14.666666666666664,11.0,0.3333333333333333,0.3333333333333333,5.666666666666668,2.333333333333333,2.6666666666666665,2.6666666666666665,3.0,2.6666666666666665,6.0,3.333333333333333,5.0,4.333333333333333,0.3333333333333333,0.0,0.0,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,177.8,182.11,175.26,179.4303,28.0,35.0,1,3,0,0,1.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,True,Middle,False,4684
False,13.0,7.0,13.0,7.0,0.0,0.0,12.0,6.0,0.0,0.0,1.0,1.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0,23.0,11.0,24.0,12.0,1.0,1.0,12.0,2.0,5.0,4.0,6.0,5.0,16.0,4.0,6.0,6.0,1.0,1.0,0.0,0.47,1.0,0.0,0.0,0.0,185.42,190.1491,177.8,182.11,26.0,32.0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Middle,False,4685
False,4.0,2.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,12.0,6.0,19.0,12.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,0.0,0.5,0.0,0.0,0.0,0.0,177.8,182.11,172.72,176.7506,29.0,28.0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Middle,False,4686
False,8.0,3.0,13.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.37,0.0,2.0,0.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,177.8,182.11,180.34,184.7897,26.0,22.0,1,0,0,0,0.0,0.2052718511710134,0.0,0.1349417132899068,0.0,0.5863407051563648,0.0,0.0,True,Middle,False,4687
True,37.714285714285715,18.571428571428573,41.42857142857143,22.0,0.2857142857142857,0.14285714285714285,26.857142857142854,11.142857142857142,0.5714285714285714,0.5714285714285714,10.285714285714286,6.857142857142858,29.142857142857146,13.571428571428573,7.0,4.428571428571429,1.5714285714285714,0.5714285714285714,0.7142857142857143,0.4871428571428571,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,18.5,5.5,23.5,10.0,0.5,0.0,13.5,3.5,2.0,0.0,3.0,2.0,13.5,1.0,4.5,4.0,0.5,0.5,0.5,0.345,0.0,0.0,0.0,0.0,190.5,195.5085,185.42,190.1491,26.0,27.0,7,2,1,0,0.42857142857142855,0.5,0.2857142857142857,0.0,0.7142857142857143,0.5,1.0,0.0,True,Heavy,False,4688
False,43.5,17.5,72.25,42.75,7.5,4.75,41.0,15.25,1.25,1.25,1.25,1.0,14.0,3.75,6.25,3.75,23.25,10.0,0.0,0.375,0.53,1.75,2.5,0.5,42.857142857142854,16.285714285714285,74.57142857142857,44.28571428571429,12.857142857142858,2.8571428571428568,33.142857142857146,7.7142857142857135,6.571428571428571,6.142857142857142,3.1428571428571432,2.4285714285714284,20.0,3.4285714285714284,7.2857142857142865,5.428571428571429,15.571428571428573,7.428571428571429,0.0,0.3657142857142857,0.32285714285714284,1.4285714285714286,5.571428571428571,0.42857142857142855,177.8,182.11,167.64,171.3912,23.0,31.0,4,7,0,0,0.0,0.0,0.25,0.14285714285714285,0.75,0.5714285714285714,0.0,0.0,True,Middle,False,4689
